ID,카드명,이미지파일명,코스트,카드설명,유형,속성,레어도,파워,히트,레벨,소속,키워드,제품명,IP,variant_key
ST01-001,라피,ST01-001-L.jpg,,기본면 [서약] 자신의 덱에 [화염] 카드만 넣을 수 있다. [각성] 자신의 리더 레벨이 5 이상이라면 이 카드를 뒤집는다. 각성면 [패시브] 자신의 턴 동안 필드에 있는 모든 자신 유닛의 파워+1000.,LEADER,화염,L,,,,엘리시온,서약;각성;패시브;기본면;각성면,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-001-L
ST01-001,라피,ST01-001-SBL.jpg,,기본면 [서약] 자신의 덱에 [화염] 카드만 넣을 수 있다. [각성] 자신의 리더 레벨이 5 이상이라면 이 카드를 뒤집는다. 각성면 [패시브] 필드에 있는 모든 자신 유닛은 자신의 턴 동안 파워+1000.,LEADER,화염,SBL,,,,엘리시온,서약;각성;패시브;기본면;각성면,승리의 여신: 니케 니벨아레나 스페셜 부스터 팩 2025 SB01,승리의 여신: 니케,ST01-001-SBL
ST01-001,라피,ST01-001-SPL.jpg,,기본면 [서약] 자신의 덱에 [화염] 카드만 넣을 수 있다. [각성] 자신의 리더 레벨이 5 이상이라면 이 카드를 뒤집는다. 각성면 [패시브] 자신의 턴 동안 필드에 있는 모든 자신 유닛의 파워+1000.,LEADER,화염,SPL,,,,엘리시온,서약;각성;패시브;기본면;각성면,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-001-SPL
ST01-002,네온,ST01-002-C.jpg,1,,UNIT,화염,C,3000,1,,베이스;엘리시온,,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-002-C
ST01-003,베스티,ST01-003-C.jpg,1,[어태커] 이 공격이 끝날 때까지 파워+1000.,UNIT,화염,C,2500,1,,이펙트;엘리시온,어태커,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-003-C
ST01-004,은화,ST01-004-C.jpg,2,,UNIT,화염,C,4000,1,,베이스;엘리시온,,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-004-C
ST01-005,노이즈,ST01-005-C.jpg,2,[어태커] 이 공격이 끝날 때까지 파워+2000.,UNIT,화염,C,3000,1,,이펙트;테트라,어태커,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-005-C
ST01-006,누아르,ST01-006-R.jpg,2,[엔트리] 이 턴이 끝날 때까지 조우 유닛의 파워-3000.,UNIT,화염,R,2000,1,,이펙트;테트라,엔트리,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-006-R
ST01-007,바이퍼,ST01-007-C.jpg,3,[어태커] 이 공격이 끝날 때까지 파워+1000.,UNIT,화염,C,4500,1,,이펙트;테트라,어태커,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-007-C
ST01-008,블랑,ST01-008-R.jpg,4,[패시브] 자신의 턴 동안 필드에 있는 [어태커] 를 가진 모든 자신 유닛의 파워+1000.,UNIT,화염,R,5500,2,,이펙트;테트라,패시브;어태커,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-008-R
ST01-009,엠마,ST01-009-C.jpg,5,,UNIT,화염,C,7000,2,,베이스;엘리시온,,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-009-C
ST01-010,아니스,ST01-010-SPR.jpg,6,"[액티브: 메인] 자신의 패를 1장 골라 덱에 넣고 섞는다. 그러면 이 턴이 끝날 때까지 조우 유닛의 파워-3000. 트리거 / 이 카드를 트래시한다. 필드에 있는 상대 유닛을 1장 골라, 이 턴이 끝날 때까지 파워-5000.",UNIT,화염,SPR,6500,2,,이펙트;테트라,트리거;액티브,승리의 여신: 니케 니벨아레나 스페셜 부스터 팩 2025 SB01,승리의 여신: 니케,ST01-010-SPR
ST01-010,아니스,ST01-010-SR.jpg,6,"[엑티브메인] 자신의 패를 1장 골라 덱에 넣고 섞는다. 그러면 이 턴이 끝날 때까지 조우 유닛의 파워-3000. 트리거 / 이 카드를 트래시한다. 필드에 있는 상대 유닛을 1장 골라, 이 턴이 끝날 때까지 파워-5000.",UNIT,화염,SR,6500,2,,이펙트;테트라,엑티브메인;트리거;액티브,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-010-SR
ST01-010,아니스,ST01-010-UR.jpg,6,"[액티브: 메인] 자신의 패를 1장 골라 덱에 넣고 섞는다. 그러면 이 턴이 끝날 때까지 조우 유닛의 파워-3000. 트리거 / 이 카드를 트래시한다. 필드에 있는 상대 유닛을 1장 골라, 이 턴이 끝날 때까지 파워-5000.",UNIT,화염,UR,6500,2,,이펙트;테트라,트리거;액티브,승리의 여신: 니케 니벨아레나 스페셜 부스터 팩 2025 SB01,승리의 여신: 니케,ST01-010-UR
ST01-011,라피,ST01-011-SBR.jpg,7,[어태커] 관통[1] . 트리거 / 이 카드를 자신의 패에 넣는다.,UNIT,화염,SBR,7500,3,,이펙트;엘리시온,어태커;관통:1;트리거,승리의 여신: 니케 니벨아레나 스페셜 부스터 팩 2025 SB01,승리의 여신: 니케,ST01-011-SBR
ST01-011,라피,ST01-011-SR.jpg,7,[어태커] 관통[1] (이 유닛이 공격하여 상대 유닛을 전투로 트래시했다면 상대에게 1대미지를 준다). 트리거 / 이 카드를 자신의 패에 넣는다.,UNIT,화염,SR,7500,3,,이펙트;엘리시온,어태커;관통:1;트리거,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-011-SR
ST01-012,약점 간파,ST01-012-C.jpg,1,"필드에 있는 상대 유닛을 1장 골라, 이 턴이 끝날 때까지 파워-2000.",SKILL,화염,C,,,,,,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-012-C
ST01-012,약점 간파,ST01-012-P.jpg,1,"필드에 있는 상대 유닛을 1장 골라, 이 턴이 끝날 때까지 파워-2000.",SKILL,화염,P,,,,,,승리의 여신: 니케 니벨아레나 컬렉션 박스 AGF 2025,승리의 여신: 니케,ST01-012-P
ST01-013,전력 보강,ST01-013-C.jpg,2,자신의 트래시 존에서 2코스트 이하인 유닛을 1장 골라 자신의 패에 넣는다. 트리거 / 이 카드를 트래시한다. 자신의 트래시 존에서 2코스트 이하인 유닛을 1장 골라 자신의 패에 넣는다.,SKILL,화염,C,,,,,트리거,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-013-C
ST01-014,오직 화력!,ST01-014-C.jpg,3,이 턴이 끝날 때까지 필드에 있는 모든 자신 유닛의 파워+2000.,SKILL,화염,C,,,,,,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-014-C
ST01-015,미사일,ST01-015-C.jpg,4,"필드에 있는 상대 유닛을 1장 골라, 이 턴이 끝날 때까지 파워-5000. 트리거 / 이 카드를 트래시한다. 필드에 있는 상대 유닛을 1장 골라, 이 턴이 끝날 때까지 파워-5000.",SKILL,화염,C,,,,,트리거,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-015-C
ST01-015,미사일,ST01-015-SR.jpg,4,"필드에 있는 상대 유닛을 1장 골라, 이 턴이 끝날 때까지 파워-5000. 트리거 / 이 카드를 트래시한다. 필드에 있는 상대 유닛을 1장 골라, 이 턴이 끝날 때까지 파워-5000.",SKILL,화염,SR,,,,,트리거,승리의 여신: 니케 니벨아레나 스페셜 부스터 팩 2025 SB01,승리의 여신: 니케,ST01-015-SR
ST01-016,레어 메탈 부츠,ST01-016-C.jpg,1,[장착조건 없음] [어태커] 이 공격이 끝날 때까지 파워+2000.,ITEM,화염,C,,,,,어태커,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-016-C
ST01-017,케블라 글러브,ST01-017-C.jpg,2,[장착조건 없음] [어태커] 약탈[1] (이 유닛이 공격하여 상대 유닛을 전투로 트래시했다면 카드를 1장 드로우한다.),ITEM,화염,C,,,,,어태커;약탈:1,승리의 여신: 니케 니벨아레나 스타터 덱 ST01 <카운터스>,승리의 여신: 니케,ST01-017-C
ST02-001,길티,ST02-001-ANL.jpg,,기본면 [서약] 자신의 덱에 [대지] 카드만 넣을 수 있다. [각성] 자신의 리더 레벨이 6 이상이라면 이 카드를 뒤집는다. 각성면 [패시브] 자신의 사이즈+1.,LEADER,대지,ANL,,,,미실리스,서약;각성;패시브;기본면;각성면,승리의 여신: 니케 니벨아레나 스페셜 부스터 팩 2025 SB01,승리의 여신: 니케,ST02-001-ANL
ST02-001,길티,ST02-001-L.jpg,,기본면 [서약] 자신의 덱에 [대지] 카드만 넣을 수 있다. [각성] 자신의 리더 레벨이 6 이상이라면 이 카드를 뒤집는다. 각성면 [패시브] 자신의 사이즈+1.,LEADER,대지,L,,,,미실리스,서약;각성;패시브;기본면;각성면,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-001-L
ST02-001,길티,ST02-001-SBL.jpg,,기본면 [서약] 자신의 덱에 [대지] 카드만 넣을 수 있다. [각성] 자신의 리더 레벨이 6 이상이라면 이 카드를 뒤집는다. 각성면 [패시브] 자신의 사이즈+1.,LEADER,대지,SBL,,,,미실리스,서약;각성;패시브;기본면;각성면,승리의 여신: 니케 니벨아레나 스페셜 부스터 팩 2025 SB01,승리의 여신: 니케,ST02-001-SBL
ST02-001,길티,ST02-001-SPL.jpg,,기본면 [서약] 자신의 덱에 [대지] 카드만 넣을 수 있다. [각성] 자신의 리더 레벨이 6 이상이라면 이 카드를 뒤집는다. 각성면 [패시브] 자신의 사이즈+1.,LEADER,대지,SPL,,,,미실리스,서약;각성;패시브;기본면;각성면,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-001-SPL
ST02-002,N102,ST02-002-C.jpg,1,,UNIT,대지,C,3500,1,,베이스;미실리스,,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-002-C
ST02-003,미카,ST02-003-C.jpg,1,[엑시트] 자신의 리더 레벨+1.,UNIT,대지,C,1500,1,,이펙트;테트라,엑시트,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-003-C
ST02-004,율리아,ST02-004-C.jpg,2,,UNIT,대지,C,4500,1,,베이스;미실리스,,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-004-C
ST02-005,얀,ST02-005-C.jpg,3,[엔트리] 자신의 리더 레벨+1.,UNIT,대지,C,2500,1,,이펙트;테트라,엔트리,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-005-C
ST02-005,얀,ST02-005-SR.jpg,3,[엔트리] 자신의 리더 레벨+1.,UNIT,대지,SR,2500,1,,이펙트;테트라,엔트리,승리의 여신: 니케 니벨아레나 스페셜 부스터 팩 2025 SB01,승리의 여신: 니케,ST02-005-SR
ST02-006,도라,ST02-006-C.jpg,3,,UNIT,대지,C,5500,1,,베이스;테트라,,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-006-C
ST02-007,브리드,ST02-007-R.jpg,3,[엑티브메인] 자신의 패를 1장 골라 트래시한다. 그러면 필드에 있는 《베이스》를 가진 모든 자신 유닛은 이 턴이 끝날 때까지 히트+1. 트리거 / 이 카드를 트래시한다. 자신의 리더 레벨+1.,UNIT,대지,R,3500,1,,이펙트;엘리시온,엑티브메인;트리거;액티브,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-007-R
ST02-008,마르차나,ST02-008-R.jpg,4,,UNIT,대지,R,6500,2,,베이스;엘리시온,,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-008-R
ST02-009,길티,ST02-009-SBR.jpg,5,트리거 / 이 카드를 트래시한다. 필드에 있는 3코스트 이하인 상대 유닛을 1장 골라 트래시한다.,UNIT,대지,SBR,8500,2,,베이스;미실리스,트리거,승리의 여신: 니케 니벨아레나 스페셜 부스터 팩 2025 SB01,승리의 여신: 니케,ST02-009-SBR
ST02-009,길티,ST02-009-SR.jpg,5,트리거 / 이 카드를 트래시한다. 필드에 있는 3코스트 이하인 상대 유닛을 1장 골라 트래시한다.,UNIT,대지,SR,8500,2,,베이스;미실리스,트리거,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-009-SR
ST02-010,스노우 화이트,ST02-010-SPR.jpg,6,[어태커] 돌파[2코스트 이하] . 트리거 / 이 카드를 자신의 패에 넣는다.,UNIT,대지,SPR,6500,2,,이펙트;필그림,어태커;트리거,승리의 여신: 니케 니벨아레나 스페셜 부스터 팩 2025 SB01,승리의 여신: 니케,ST02-010-SPR
ST02-010,스노우 화이트,ST02-010-SR.jpg,6,[어태커] 돌파[2코스트 이하] (2코스트 이하인 상대 유닛은 이 유닛의 공격을 방어할 수 없다). 트리거 / 이 카드를 자신의 패에 넣는다.,UNIT,대지,SR,6500,2,,이펙트;필그림,어태커;트리거,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-010-SR
ST02-010,스노우 화이트,ST02-010-UR.jpg,6,[어태커] 돌파[2코스트 이하] . 트리거 / 이 카드를 자신의 패에 넣는다.,UNIT,대지,UR,6500,2,,이펙트;필그림,어태커;트리거,승리의 여신: 니케 니벨아레나 스페셜 부스터 팩 2025 SB01,승리의 여신: 니케,ST02-010-UR
ST02-011,디젤,ST02-011-C.jpg,7,[패시브] 이 유닛의 파워가 자신의 리더 레벨×1000만큼 증가한다.,UNIT,대지,C,3000,3,,이펙트;엘리시온,패시브,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-011-C
ST02-011,디젤,ST02-011-SR.jpg,7,[패시브] 자신의 리더 레벨 1마다 파워+1000.,UNIT,대지,SR,3000,3,,이펙트;엘리시온,패시브,승리의 여신: 니케 니벨아레나 스페셜 부스터 팩 2025 SB01,승리의 여신: 니케,ST02-011-SR
ST02-012,크레센도,ST02-012-C.jpg,1,"필드에 있는 자신 유닛을 1장 골라, 이 턴이 끝날 때까지 파워+3000.",SKILL,대지,C,,,,,,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-012-C
ST02-013,스승의 은혜,ST02-013-C.jpg,2,자신의 리더 레벨+1.,SKILL,대지,C,,,,,,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-013-C
ST02-013,스승의 은혜,ST02-013-P.jpg,2,자신의 리더 레벨+1.,SKILL,대지,P,,,,,,승리의 여신: 니케 니벨아레나 매트 세트 AGF 2025,승리의 여신: 니케,ST02-013-P
ST02-014,프라이즈,ST02-014-C.jpg,3,"자신의 덱 맨 위에서 카드를 3장 공개하고, 그 중 1장을 골라 자신의 패에 넣는다. 나머지 2장은 다시 덱에 넣고 섞는다.",SKILL,대지,C,,,,,,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-014-C
ST02-015,엑셀러레이션,ST02-015-C.jpg,4,"자신 유닛과 상대 유닛이 모두 있는 레인을 하나 골라, 그 레인에서 파워가 가장 낮은 유닛을 트래시한다. 같다면 모두 트래시한다. 트리거 / 이 카드를 트래시한다. 필드에 있는 3코스트 이하인 상대 유닛을 1장 골라 트래시한다.",SKILL,대지,C,,,,,트리거,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-015-C
ST02-015,엑셀러레이션,ST02-015-SR.jpg,4,자신 유닛과 상대 유닛이 모두 있는 레인을 하나 골라 그 레인에서 파워가 가장 낮은 유닛을 트래시한다. 같다면 모두 트래시한다. 트리거 / 이 카드를 트래시한다. 필드에 있는 3코스트 이하인 상대 유닛을 1장 골라 트래시한다.,SKILL,대지,SR,,,,,트리거,승리의 여신: 니케 니벨아레나 스페셜 부스터 팩 2025 SB01,승리의 여신: 니케,ST02-015-SR
ST02-016,케블라 프로텍터,ST02-016-C.jpg,1,[장착조건 없음] 파워+2000.,ITEM,대지,C,,,,,,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-016-C
ST02-017,레어 메탈 헬멧,ST02-017-C.jpg,3,[장착조건 4코스트이상] 히트+1.,ITEM,대지,C,,,,,,승리의 여신: 니케 니벨아레나 스타터 덱 ST02 <리얼 카인드니스>,승리의 여신: 니케,ST02-017-C
ST03-001,모더니아,ST03-001-ANL.jpg,,기본면 [서약] 자신의 덱에 [폭풍] 카드만 넣을 수 있다. [각성] 자신의 리더 레벨이 4 이상이라면 이 카드를 뒤집는다. 각성면 [패시브] 필드에 있는 [엑시트] 를 가진 모든 자신 유닛의 파워+1000.,LEADER,폭풍,ANL,,,,필그림,서약;각성;패시브;엑시트;기본면;각성면,승리의 여신: 니케 니벨아레나 스페셜 부스터 팩 2025 SB01,승리의 여신: 니케,ST03-001-ANL
ST03-001,모더니아,ST03-001-L.jpg,,기본면 [서약] 자신의 덱에 [폭풍] 카드만 넣을 수 있다. [각성] 자신의 리더 레벨이 4 이상이라면 이 카드를 뒤집는다. 각성면 [패시브] 필드에 있는 [엑시트] 를 가진 모든 자신 유닛의 파워+1000.,LEADER,폭풍,L,,,,필그림,서약;각성;패시브;엑시트;기본면;각성면,승리의 여신: 니케 니벨아레나 스타터 덱 ST03 <헬레틱>,승리의 여신: 니케,ST03-001-L
